0.000000000000000000e+00,4.165140415139999774e+00
1.000000000000000056e-01,4.162087912089999620e+00
2.000000000000000111e-01,4.165140415139999774e+00
2.999999999999999889e-01,4.125457875460000423e+00
4.000000000000000222e-01,4.052197802200000254e+00
5.000000000000000000e-01,4.046092796089999943e+00
5.999999999999999778e-01,4.091880341879999605e+00
6.999999999999999556e-01,4.122405372410000268e+00
8.000000000000000444e-01,4.195665445670000437e+00
9.000000000000000222e-01,4.155982905980000197e+00
1.000000000000000000e+00,4.143772893769999577e+00
1.100000000000000089e+00,4.177350427350000395e+00
1.199999999999999956e+00,4.152930402930000042e+00
1.300000000000000044e+00,4.152930402930000042e+00
1.399999999999999911e+00,4.125457875460000423e+00
1.500000000000000000e+00,4.094932844929999760e+00
1.600000000000000089e+00,4.162087912089999620e+00
1.699999999999999956e+00,4.131562881559999845e+00
1.800000000000000044e+00,4.143772893769999577e+00
1.899999999999999911e+00,4.134615384620000000e+00
2.000000000000000000e+00,4.198717948719999704e+00
2.100000000000000089e+00,4.149877899879999887e+00
2.200000000000000178e+00,4.064407814409999986e+00
2.299999999999999822e+00,4.134615384620000000e+00
2.399999999999999911e+00,4.155982905980000197e+00
2.500000000000000000e+00,4.168192918189999929e+00
2.600000000000000089e+00,4.223137973140000057e+00
2.700000000000000178e+00,4.210927960930000324e+00
2.799999999999999822e+00,4.281135531140000339e+00
2.899999999999999911e+00,4.247557997560000409e+00
3.000000000000000000e+00,4.244505494510000254e+00
3.100000000000000089e+00,4.210927960930000324e+00
3.200000000000000178e+00,4.137667887670000155e+00
3.299999999999999822e+00,4.131562881559999845e+00
3.399999999999999911e+00,4.159035409040000353e+00
3.500000000000000000e+00,4.146825396829999733e+00
3.600000000000000089e+00,4.171245421250000085e+00
3.700000000000000178e+00,4.183455433459999817e+00
3.799999999999999822e+00,4.201770451769999859e+00
3.899999999999999911e+00,4.296398046400000226e+00
4.000000000000000000e+00,4.171245421250000085e+00
4.099999999999999645e+00,4.186507936509999972e+00
4.200000000000000178e+00,4.159035409040000353e+00
4.299999999999999822e+00,4.134615384620000000e+00
4.400000000000000355e+00,4.125457875460000423e+00
4.500000000000000000e+00,4.113247863249999803e+00
4.599999999999999645e+00,4.165140415139999774e+00
4.700000000000000178e+00,4.183455433459999817e+00
4.799999999999999822e+00,4.195665445670000437e+00
4.900000000000000355e+00,4.229242979240000366e+00
5.000000000000000000e+00,4.155982905980000197e+00
5.099999999999999645e+00,4.162087912089999620e+00
5.200000000000000178e+00,4.131562881559999845e+00
5.299999999999999822e+00,4.082722832720000028e+00
5.400000000000000355e+00,4.085775335780000184e+00
5.500000000000000000e+00,4.094932844929999760e+00
5.599999999999999645e+00,4.091880341879999605e+00
5.700000000000000178e+00,4.162087912089999620e+00
5.799999999999999822e+00,4.229242979240000366e+00
5.900000000000000355e+00,4.223137973140000057e+00
6.000000000000000000e+00,4.195665445670000437e+00
6.099999999999999645e+00,4.091880341879999605e+00
6.200000000000000178e+00,4.003357753360000437e+00
6.299999999999999822e+00,3.991147741149999817e+00
6.400000000000000355e+00,3.927045177050000113e+00
6.500000000000000000e+00,4.024725274729999747e+00
6.599999999999999645e+00,4.094932844929999760e+00
6.700000000000000178e+00,4.094932844929999760e+00
6.799999999999999822e+00,4.076617826619999718e+00
6.900000000000000355e+00,4.113247863249999803e+00
7.000000000000000000e+00,4.110195360199999648e+00
7.099999999999999645e+00,4.000305250310000282e+00
7.200000000000000178e+00,3.978937728940000085e+00
7.299999999999999822e+00,3.911782661779999781e+00
7.400000000000000355e+00,3.902625152630000205e+00
7.500000000000000000e+00,3.890415140420000029e+00
7.599999999999999645e+00,3.948412698409999866e+00
7.700000000000000178e+00,4.033882783880000211e+00
7.799999999999999822e+00,4.015567765570000169e+00
7.900000000000000355e+00,4.070512820510000296e+00
8.000000000000000000e+00,4.052197802200000254e+00
8.099999999999999645e+00,3.954517704520000176e+00
8.199999999999999289e+00,3.856837606840000099e+00
8.300000000000000711e+00,3.792735042739999951e+00
8.400000000000000355e+00,3.725579975580000092e+00
8.500000000000000000e+00,3.780525030530000219e+00
8.599999999999999645e+00,3.832417582420000191e+00
8.699999999999999289e+00,3.963675213680000198e+00
8.800000000000000711e+00,4.000305250310000282e+00
8.900000000000000355e+00,4.052197802200000254e+00
9.000000000000000000e+00,3.981990231989999796e+00
9.099999999999999645e+00,3.899572649570000049e+00
9.199999999999999289e+00,3.927045177050000113e+00
9.300000000000000711e+00,3.804945054950000127e+00
9.400000000000000355e+00,3.817155067159999859e+00
9.500000000000000000e+00,3.780525030530000219e+00
9.599999999999999645e+00,3.850732600729999788e+00
9.699999999999999289e+00,3.859890109889999810e+00
9.800000000000000711e+00,3.960622710620000042e+00
9.900000000000000355e+00,3.966727716729999909e+00
1.000000000000000000e+01,3.945360195360000155e+00
1.009999999999999964e+01,3.988095238100000106e+00
1.019999999999999929e+01,3.936202686200000134e+00
1.030000000000000071e+01,3.899572649570000049e+00
1.040000000000000036e+01,3.896520146519999894e+00
1.050000000000000000e+01,3.817155067159999859e+00
1.059999999999999964e+01,3.865995116000000120e+00
1.069999999999999929e+01,3.948412698409999866e+00
1.080000000000000071e+01,3.936202686200000134e+00
1.090000000000000036e+01,3.991147741149999817e+00
1.100000000000000000e+01,4.046092796089999943e+00
1.109999999999999964e+01,4.015567765570000169e+00
1.119999999999999929e+01,4.076617826619999718e+00
1.130000000000000071e+01,4.000305250310000282e+00
1.140000000000000036e+01,3.942307692310000000e+00
1.150000000000000000e+01,3.951465201470000022e+00
1.159999999999999964e+01,3.905677655679999916e+00
1.169999999999999929e+01,3.865995116000000120e+00
1.180000000000000071e+01,3.789682539679999795e+00
1.190000000000000036e+01,3.890415140420000029e+00
1.200000000000000000e+01,3.908730158730000070e+00
1.209999999999999964e+01,3.966727716729999909e+00
1.219999999999999929e+01,3.988095238100000106e+00
1.230000000000000071e+01,3.936202686200000134e+00
1.240000000000000036e+01,3.902625152630000205e+00
1.250000000000000000e+01,3.762210012210000176e+00
1.259999999999999964e+01,3.707264957260000049e+00
1.269999999999999929e+01,3.585164835160000063e+00
1.280000000000000071e+01,3.634004883999999880e+00
1.290000000000000036e+01,3.618742368739999993e+00
1.300000000000000000e+01,3.643162393159999901e+00
1.309999999999999964e+01,3.713369963369999915e+00
1.319999999999999929e+01,3.844627594629999923e+00
1.330000000000000071e+01,3.734737484740000113e+00
1.340000000000000036e+01,3.618742368739999993e+00
1.350000000000000000e+01,3.429487179490000148e+00
1.359999999999999964e+01,3.340964590960000091e+00
1.369999999999999929e+01,3.203601953600000218e+00
1.380000000000000071e+01,3.060134310130000035e+00
1.390000000000000036e+01,3.014346764349999930e+00
1.400000000000000000e+01,3.170024420019999845e+00
1.409999999999999964e+01,3.295177045179999986e+00
1.419999999999999929e+01,3.450854700849999901e+00
1.430000000000000071e+01,3.411172161170000106e+00
1.440000000000000036e+01,3.310439560439999873e+00
1.450000000000000000e+01,3.002136752140000198e+00
1.459999999999999964e+01,2.791514041510000155e+00
1.469999999999999929e+01,2.660256410260000148e+00
1.480000000000000071e+01,2.687728937730000212e+00
1.490000000000000036e+01,2.657203907199999993e+00
1.500000000000000000e+01,2.883089133089999923e+00
1.509999999999999964e+01,3.047924297919999859e+00
1.519999999999999929e+01,3.102869352869999986e+00
1.530000000000000071e+01,3.069291819290000056e+00
1.540000000000000036e+01,2.892246642249999944e+00
1.550000000000000000e+01,2.724358974359999852e+00
1.559999999999999964e+01,2.409951159949999866e+00
1.569999999999999929e+01,2.235958485959999908e+00
1.580000000000000071e+01,2.480158730159999880e+00
